filename,x1,x2,y1,y2,width,height
hoa_100.png,4,138,31,79,134,48
hoa_101.png,3,140,31,80,137,49
hoa_102.png,32,149,32,74,117,42
hoa_103.png,27,157,30,76,130,46
hoa_104.png,2,160,29,85,158,56
hoa_105.png,13,160,27,82,147,55
hoa_106.png,6,156,26,79,150,53
hoa_107.png,9,158,26,79,149,53
hoa_108.png,18,160,52,105,142,53
hoa_109.png,13,160,31,89,147,58
hoa_110.png,9,160,31,87,151,56
hoa_111.png,11,160,31,86,149,55
hoa_112.png,15,160,48,100,145,52
hoa_113.png,41,160,49,96,119,47
hoa_114.png,24,160,50,99,136,49
hoa_115.png,25,158,52,99,133,47
hoa_116.png,34,160,46,95,126,49
hoa_117.png,8,151,56,107,143,51
hoa_118.png,12,160,25,80,148,55
hoa_119.png,6,160,27,83,154,56
hoa_120.png,0,157,27,83,157,56
hoa_121.png,0,153,25,81,153,56
hoa_122.png,0,152,24,81,152,57
hoa_123.png,0,147,23,79,147,56
hoa_124.png,0,149,22,79,149,57
hoa_125.png,1,153,53,107,152,54
hoa_126.png,4,160,33,89,156,56
hoa_127.png,6,160,32,88,154,56
hoa_128.png,5,160,32,88,155,56
hoa_129.png,6,160,32,88,154,56
hoa_130.png,3,160,32,88,157,56
hoa_131.png,0,156,32,88,156,56
hoa_132.png,0,149,32,88,149,56
hoa_133.png,12,155,32,83,143,51
hoa_134.png,2,160,33,90,158,57
hoa_135.png,3,150,34,86,147,52
hoa_136.png,0,159,34,92,159,58
hoa_137.png,8,150,26,76,142,50
hoa_138.png,0,145,22,78,145,56
hoa_139.png,0,148,24,81,148,57
hoa_140.png,0,147,32,88,147,56
hoa_141.png,7,153,24,76,146,52
hoa_146.png,32,156,38,82,124,44
hoa_147.png,3,153,29,82,150,53
hoa_148.png,1,153,23,77,152,54
hoa_149.png,6,156,38,91,150,53
hoa_150.png,2,154,39,93,152,54
hoa_151.png,0,149,28,82,149,54
hoa_152.png,25,160,32,80,135,48
hoa_153.png,9,160,35,89,151,54
hoa_154.png,0,153,34,88,153,54
hoa_155.png,22,156,41,89,134,48
hoa_156.png,0,150,31,86,150,55
hoa_157.png,0,149,28,82,149,54
hoa_158.png,20,156,28,76,136,48
hoa_159.png,21,157,29,77,136,48
hoa_160.png,21,156,28,76,135,48
hoa_161.png,23,158,28,76,135,48
hoa_18.png,6,156,19,72,150,53
hoa_19.png,5,153,20,73,148,53
hoa_20.png,13,160,19,75,147,56
hoa_21.png,18,146,42,87,128,45
hoa_22.png,3,156,33,87,153,54
hoa_23.png,0,152,34,90,152,56
hoa_24.png,7,152,34,86,145,52
hoa_25.png,27,160,35,82,133,47
hoa_26.png,30,160,35,81,130,46
hoa_27.png,26,159,35,82,133,47
hoa_28.png,0,148,21,75,148,54
hoa_29.png,12,152,22,72,140,50
hoa_30.png,19,156,20,69,137,49
hoa_31.png,10,154,35,86,144,51
hoa_32.png,0,149,35,91,149,56
hoa_33.png,4,145,25,75,141,50
hoa_38.png,27,152,28,72,125,44
hoa_39.png,27,153,43,88,126,45
hoa_40.png,28,154,40,85,126,45
hoa_41.png,29,155,40,85,126,45
hoa_42.png,7,156,31,84,149,53
hoa_43.png,10,160,44,98,150,54
hoa_44.png,10,159,43,96,149,53
hoa_45.png,34,160,44,91,126,47
hoa_46.png,23,158,28,76,135,48
hoa_47.png,19,146,35,80,127,45
hoa_48.png,18,154,27,75,136,48
hoa_49.png,20,155,27,75,135,48
hoa_50.png,5,154,27,80,149,53
hoa_51.png,6,160,27,84,154,57
hoa_52.png,5,152,28,80,147,52
hoa_53.png,7,155,28,81,148,53
hoa_54.png,9,158,45,98,149,53
hoa_55.png,7,156,28,81,149,53
hoa_56.png,9,160,28,85,151,57
hoa_57.png,18,160,45,97,142,52
hoa_58.png,11,157,29,81,146,52
hoa_59.png,23,156,28,75,133,47
hoa_60.png,16,142,36,81,126,45
hoa_61.png,15,141,37,82,126,45
hoa_62.png,16,140,37,81,124,44
hoa_63.png,17,142,36,80,125,44
hoa_64.png,0,146,24,76,146,52
hoa_65.png,29,160,32,79,131,47
hoa_66.png,6,154,32,85,148,53
hoa_67.png,7,155,33,86,148,53
hoa_68.png,8,155,35,87,147,52
hoa_69.png,0,147,25,80,147,55
hoa_70.png,17,160,51,103,143,52
hoa_71.png,18,160,53,105,142,52
hoa_72.png,0,154,37,93,154,56
hoa_73.png,0,155,37,94,155,57
hoa_74.png,0,155,37,94,155,57
hoa_75.png,6,160,38,95,154,57
hoa_76.png,6,154,36,89,148,53
hoa_77.png,11,160,36,89,149,53
hoa_78.png,11,160,36,89,149,53
hoa_79.png,12,160,36,93,148,57
hoa_80.png,0,159,52,109,159,57
hoa_81.png,34,158,42,86,124,44
hoa_82.png,31,154,42,86,123,44
hoa_83.png,29,152,42,86,123,44
hoa_84.png,30,154,41,85,124,44
hoa_85.png,29,154,42,86,125,44
hoa_92.png,3,151,33,86,148,53
hoa_93.png,22,154,30,77,132,47
hoa_94.png,19,145,37,82,126,45
hoa_95.png,21,145,38,82,124,44
hoa_96.png,21,158,33,82,137,49
hoa_97.png,23,156,35,82,133,47
hoa_98.png,16,149,34,81,133,47
hoa_99.png,24,152,32,77,128,45
